id,name,area_id,latitude,longitude
XI001,Pelabuhan Cituis,Banten,-5.97030127646,106.58166230172
XI002,Pelabuhan Kronjo,Banten,-6.01191219316,106.45193521284
XI003,Pelabuhan Tanjung Pasir,Banten,-5.98033433802,106.67112805080
XI004,Pelabuhan Anyer,Banten,-6.02642202898,105.88200419249
XI005,Pelabuhan Kepuh,Banten,-5.95998253277,106.13474337020
XI006,Pelabuhan Lontar,Banten,-5.90615696443,106.31204708843
XI007,Pelabuhan Pasauran,Banten,-6.23200812200,105.83026280000
XI008,Pelabuhan Bojonegara,Banten,-5.88674002473,106.11033736682
XI009,Pelabuhan Karangantu,Banten,-5.97342077205,106.17480716402
XI010,Pelabuhan Merak,Banten,-5.93446424300,105.99909480000
XI011,Pelabuhan Ciwandan,Banten,-5.94852292295,105.91107859983
XI012,Pelabuhan Carita,Banten,-6.31698870600,105.83708140000
XI013,Pelabuhan Labuan,Banten,-6.37285218300,105.82258010000
XI014,Pelabuhan Panimbang,Banten,-6.48128758100,105.66401411800
XI015,Pelabuhan Tamanjaya,Banten,-6.77404962700,105.50507150000
XI016,Pelabuhan Binuangeun,Banten,-6.83744324000,105.88374800000
XI017,Pelabuhan Suralaya,Banten,-5.883932414,106.0253208
XI018,Pelabuhan KBS,Banten,-6.001864959,105.9567699
XJ001,Pelabuhan Tanjung Priok,DK Jakarta,-6.10387977600,106.88229487800
XJ002,Pelabuhan Sunda Kelapa,DK Jakarta,-6.06667274010,106.81899678667
XJ003,Pelabuhan Muara Angke,DK Jakarta,-6.06815832443,106.78313564027
XJ004,Pelabuhan Muara Baru,DK Jakarta,-6.07542367154,106.80124205466
XJ005,Pelabuhan Kalibaru Cilincing,DK Jakarta,-6.06702338471,106.91608399707
XJ006,Pelabuhan Marunda,DK Jakarta,-6.06669493030,106.94799306055
XJ007,Pelabuhan P. Untung Jawa,DK Jakarta,-5.97948000000,106.70722000000
XJ008,Pelabuhan P. Lancang,DK Jakarta,-5.92863000000,106.58325000000
XJ009,Pelabuhan P. Pari,DK Jakarta,-5.85864000000,106.61898000000
XJ010,Pelabuhan P. Tidung,DK Jakarta,-5.79950000000,106.49963000000
XJ011,Pelabuhan P. Pramuka,DK Jakarta,-5.74527000000,106.61216000000
XJ012,Pelabuhan P. Kelapa,DK Jakarta,-5.65669000000,106.57349000000
XJ013,Pelabuhan P. Pabelokan,DK Jakarta,-5.48037000000,106.39298000000
XJ014,Pelabuhan P. Sabira,DK Jakarta,-5.20575000000,106.46058000000
XJ015,Pelabuhan Muara Gembong (Bekasi),Jawa Barat,-6.01463500000,107.00696400000
XJ016,Pelabuhan Tarumajaya (Bekasi),Jawa Barat,-6.08476000000,106.99667000000
XJ017,Pelabuhan Cilamaya (Karawang),Jawa Barat,-6.18726411350,107.66080718500
XJ018,Pelabuhan Perikanan Pantai Muara Ciasem (Subang),Jawa Barat,-6.18351492064,107.69946570243
XJ019,Pelabuhan Perikanan Pantai Blanakan (Subang),Jawa Barat,-6.18334032626,107.68172796591
XJ020,Pelabuhan Patimban (Subang),Jawa Barat,-6.18825339103,107.95494248255
XJ021,Pelabuhan Perikanan Pantai Eretan (Indramayu),Jawa Barat,-6.27495109011,108.08750303878
XJ022,Pelabuhan Karangsong (Indramayu),Jawa Barat,-6.29063594559,108.40021291094
XJ023,Pelabuhan Cirebon (Cirebon),Jawa Barat,-6.70297706775,108.59476511172
XJ024,Pelabuhan Kejawanan (Cirebon),Jawa Barat,-6.69902547103,108.63315241026
XJ025,Pelabuhan Ratu (Sukabumi),Jawa Barat,-6.98862422000,106.54257360900
XJ026,Pelabuhan Sindang Barang (Cianjur),Jawa Barat,-7.46083000000,107.13030000000
XJ027,Pelabuhan Perikanan Jayanti (Cianjur),Jawa Barat,-7.49870000000,107.38648000000
XJ028,Pelabuhan Perikanan Pantai Cilauteureun (Garut),Jawa Barat,-7.66183533700,107.68644385600
XJ029,Pelabuhan Pamayang Cipatujah (Tasikmalaya),Jawa Barat,-7.74823000000,108.01115000000
XJ030,Pelabuhan Pangandaran (Pangandaran),Jawa Barat,-7.73847438973,108.65657901763
XJ031,Pelabuhan Perikanan Cikidang (Pangandaran),Jawa Barat,-7.70573734194,108.70591445995
XK001,PPP Tasik Agung,Jawa Tengah,-6.67767860779,111.33810934387
XK002,Pelabuhan Sarang,Jawa Tengah,-6.70283390253,111.69193515775
XK003,Pelabuhan Pangkalan Sluke,Jawa Tengah,-6.57909827899,111.46480305747
XK004,PPP Bajomulyo,Jawa Tengah,-6.70141065900,111.18746112423
XK005,Pelabuhan Banyutowo,Jawa Tengah,-6.43110470711,111.09469069708
XK006,"Pelabuhan Penyebrangan Jepara, Kartini",Jawa Tengah,-6.59055991100,110.64828150000
XK007,Pelabuhan Karimunjawa,Jawa Tengah,-5.88398544400,110.44001360000
XK008,Pelabuhan Legon Bajak,Jawa Tengah,-5.78747499100,110.47616880000
XK009,Pelabuhan Tanjung Emas,Jawa Tengah,-6.91872532144,110.41591753865
XK010,Pelabuhan Morodemak,Jawa Tengah,-6.82058359500,110.54446960000
XK011,Pelabuhan Wedung,Jawa Tengah,-6.77430710600,110.58684849500
XK012,Pelabuhan Tawang,Jawa Tengah,-6.87748664679,110.04490545279
XK013,TPI Bandengan,Jawa Tengah,-6.82601881716,110.24072760310
XK014,PPP Klidanglor,Jawa Tengah,-6.83506740893,109.76506795821
XK015,TPI Roban,Jawa Tengah,-6.85986103520,109.85068215183
XK016,PPP Wonokerto,Jawa Tengah,-6.80650735498,109.63155694528
XK017,TPI Jambean,Jawa Tengah,-6.78413145346,109.64306913077
XK018,Pelabuhan Perikanan Nusantara,Jawa Tengah,-6.81626297699,109.71248553150
XL001,Pelabuhan Kluwut (Brebes),Jawa Tengah,-6.70746310867,108.93383927957
XL002,Pelabuhan Tegal Sari (Kota Tegal),Jawa Tengah,-6.80392691396,109.15266685518
XL003,Pelabuhan Larangan (Kab.Tegal),Jawa Tengah,-6.81672072339,109.19808268899
XL004,Pelabuhan Asem Doyong (Pemalang),Jawa Tengah,-6.81782251232,109.40743083038
XM001,PPS Cilacap,Jawa Tengah,-7.72676000000,109.02342000000
XM002,Sentolo Kawat,Jawa Tengah,-7.74533733300,109.01259638100
XM003,Logending,Jawa Tengah,-7.72782483300,109.38715674300
XM004,Jetis Purworejo,Jawa Tengah,-7.84908000000,109.89531000000
XO001,Pelabuhan Perikanan Bulu Tuban,Jawa Timur,-6.72708698588,111.72662128847
XO002,Pelabuhan Brondong,Jawa Timur,-6.85338033871,112.26902052975
XO003,Pelabuhan Paciran,Jawa Timur,-6.85974594503,112.36880069623
XO004,PPN Brondong,Jawa Timur,-6.85608419300,112.29283889331
XO005,Pelabuhan Gresik,Jawa Timur,-7.11156591352,112.67465395193
XO006,Pelabuhan Bawean,Jawa Timur,-5.84888403100,112.64889110000
XO007,Pelabuhan Tanjung Perak Surabaya,Jawa Timur,-7.19689169100,112.73302520000
XO008,Pelabuhan Kamal,Jawa Timur,-7.17482463900,112.72208100000
XO009,Pelabuhan Telaga Biru,Jawa Timur,-6.88113948430,113.08546466672
XO010,Pelabuhan Taddan Camplong,Jawa Timur,-7.22084007400,113.29757840000
XO011,Pelabuhan Mandangin,Jawa Timur,-7.30701106500,113.20785200000
XO012,Pelabuhan Branta,Jawa Timur,-7.22387700600,113.44877150000
XO013,Pelabuhan Perikanan Pasongsongan,Jawa Timur,-6.88576870000,113.65462140000
XO014,Pelabuhan Kalianget,Jawa Timur,-7.05689492200,113.94272290000
XO015,Pelabuhan Kangean,Jawa Timur,-6.84105901300,115.22845670000
XO016,Pelabuhan Raas,Jawa Timur,-7.15438204800,114.62486570000
XO017,Pelabuhan Masalembu,Jawa Timur,-5.57825575100,114.41473630000
XO018,Pelabuhan Perikanan Lekok,Jawa Timur,-7.61356151058,113.00118300427
XO019,Pelabuhan Probolinggo,Jawa Timur,-7.70395508418,113.21409078732
XO020,Pelabuhan Perikanan Mayangan,Jawa Timur,-7.64600317670,113.23434510271
XO021,Pelabuhan Perikanan Paiton,Jawa Timur,-7.64200413523,113.52739053726
XO022,Pelabuhan Jangkar,Jawa Timur,-7.68703764029,114.20934807781
XO023,Pelabuhan Panarukan,Jawa Timur,-7.67951782086,113.91619476986
XO024,Pelabuhan Kalbut,Jawa Timur,-7.61628930768,114.00916134913
XO025,Pelabuhan Perikanan Tamperan,Jawa Timur,-8.30262536124,111.08419544187
XO026,PPN Prigi,Jawa Timur,-8.34502855005,111.74611232742
XO027,Pelabuhan Perikanan Popoh,Jawa Timur,-8.26448753600,111.80276730000
XO028,Pelabuhan Perikanan Tambakrejo,Jawa Timur,-8.31573533000,112.14082980000
XO029,Pelabuhan Perikanan Pondok Dadap,Jawa Timur,-8.43277393000,112.68134321700
XO030,Pelabuhan Perikanan Puger,Jawa Timur,-8.38776350800,113.47499481500
XO031,Pelabuhan Perikanan Grajagan,Jawa Timur,-8.62890306180,114.25028100390
XO032,Pelabuhan Perikanan Muncar,Jawa Timur,-8.39839758171,114.40701197437
XO033,Pelabuhan Boom,Jawa Timur,-8.20092187898,114.41648065898
XO034,Pelabuhan Ketapang,Jawa Timur,-8.14442315705,114.41790698550
XO035,Pelabuhan Tanjung Wangi,Jawa Timur,-8.04634271458,114.47925874807
XO036,Pelabuhan Ujung,Jawa Timur,-7.19778200000,112.73481200000
XO037,Pelabuhan Sapeken,Jawa Timur,-7.00857100000,115.70370400000
XO038,Pelabuhan Sapudi,Jawa Timur,-7.16696800000,114.32537900000
XO039,Gili Labak,Jawa Timur,-7.20079200000,114.04037000000
XN001,Pelabuhan PPP Sadeng,DI Yogyakarta,-8.18946363900,110.79951015400
XN002,Pelabuhan PPP Gesing,DI Yogyakarta,-8.09870444100,110.46259006100
XN003,Pelabuhan PP Adikarto,DI Yogyakarta,-7.91632783400,110.08578125400
XP001,Pelabuhan ASDP Gilimanuk,Bali,-8.16058000000,114.43705000000
XP002,Pelabuhan PPN Pengambengan,Bali,-8.39664514600,114.58137663400
XP003,Pelabuhan Celukan Bawang,Bali,-8.18720419700,114.83204592700
XP004,Pelabuhan Padangbai,Bali,-8.53361100000,115.50780000000
XP005,Pelabuhan Benoa,Bali,-8.74279888400,115.21260545700
XP006,Pelabuhan Sanur,Bali,-8.66961000000,115.26107000000
XP007,Pelabuhan Nusa Penida,Bali,-8.66200924200,115.55254984100
XP008,Pelabuhan Kusamba,Bali,-8.55950000000,115.45791000000
XP009,Pelabuhan Serangan,Bali,-8.72058200000,115.23911800000
XT001,Pelabuhan Lembar,Nusa Tenggara Barat,-8.71134686700,116.04627013700
XT002,Pelabuhan Kayangan,Nusa Tenggara Barat,-8.48598312900,116.67463218700
XT003,Pelabuhan Badas,Nusa Tenggara Barat,-8.46278680000,117.37148570000
XT004,Pelabuhan Kempo Calabai,Nusa Tenggara Barat,-8.21421150000,117.70949490000
XT005,Pelabuhan Sape,Nusa Tenggara Barat,-8.57400500000,119.02094500000
XT006,Pelabuhan Pototano,Nusa Tenggara Barat,-8.52162300000,116.83188800000
XT007,Pelabuhan Pemenang,Nusa Tenggara Barat,-8.37241100000,116.06503600000
XT008,Pelabuhan Khusus Pertamina,Nusa Tenggara Barat,-8.56885630000,116.07192930000
XT009,Pelabuhan Bima,Nusa Tenggara Barat,-8.40899817600,118.69496604500
XT010,Pelabuhan Perikanan Labuhan Lombok,Nusa Tenggara Barat,-8.48762847500,116.66289486100
XT011,Pelabuhan Perikanan Tanjung Luar,Nusa Tenggara Barat,-8.77769000000,116.51647200000
XT012,Pelabuhan Perikanan Teluk Awang,Nusa Tenggara Barat,-8.88793464600,116.40236889400
XT013,Pelabuhan Perikanan Sape,Nusa Tenggara Barat,-8.56597670900,119.01809585800
XT014,Pelabuhan Goa,Nusa Tenggara Barat,-8.467879,117.384386
XT015,Pelabuhan Labuan Aji Pulau Moyo,Nusa Tenggara Barat,-8.220505,117.484021
XT016,Pelabuhan Benete,Nusa Tenggara Barat,-8.887709677,116.7325137
XT017,Pelabuhan Kempo,Nusa Tenggara Barat,-8.571324013,118.2193051
XT018,Pelabuhan Calabai,Nusa Tenggara Barat,-8.214625047,117.7090011
XT019,Pelabuhan Langgudu,Nusa Tenggara Barat,-8.712,118.817
XT020,Pelabuhan Gili Mas,Nusa Tenggara Barat,-8.72880400000,116.05166100000
XU001,Pelabuhan Baranusa,Nusa Tenggara Timur,-8.27965826112,124.12026494753
XU002,Pelabuhan Kalabahi,Nusa Tenggara Timur,-8.28850508481,124.38717652925
XU003,Pelabuhan Ippi Ende,Nusa Tenggara Timur,-8.85475400000,121.66202000000
XU004,Pelabuhan Larantuka,Nusa Tenggara Timur,-8.34230900000,122.99005800000
XU005,Pelabuhan Adonara,Nusa Tenggara Timur,-8.33267762565,123.33894372452
XU006,Pelabuhan Waiwerang,Nusa Tenggara Timur,-8.39122100000,123.16287100000
XU007,Pelabuhan Solor,Nusa Tenggara Timur,-8.43463900000,123.06046200000
XU008,Pelabuhan Hansisi,Nusa Tenggara Timur,-10.18282522400,123.48244852000
XU009,Pelabuhan Bolok,Nusa Tenggara Timur,-10.20667341266,123.50474678717
XU010,Pelabuhan Lewoleba,Nusa Tenggara Timur,-8.35677320146,123.40058422752
XU011,Pelabuhan Wowong,Nusa Tenggara Timur,-8.28828800000,123.76617200000
XU012,Pelabuhan Balauring,Nusa Tenggara Timur,-8.21106108052,123.67758825217
XU013,Pelabuhan Reo,Nusa Tenggara Timur,-8.21724870176,120.48782870133
XU014,Pelabuhan Labuan Bajo,Nusa Tenggara Timur,-8.49411878600,119.87579963400
XU015,Pelabuhan Taman Nasional Pulau Komodo,Nusa Tenggara Timur,-8.63389728017,119.52164422426
XU016,Pelabuhan Aimere,Nusa Tenggara Timur,-8.84234600000,120.85443000000
XU017,Pelabuhan Rote,Nusa Tenggara Timur,-10.70573959389,123.01464059267
XU018,Pelabuhan Seba,Nusa Tenggara Timur,-10.46906050627,121.80793001310
XU019,Pelabuhan Raijua,Nusa Tenggara Timur,-10.60249200000,121.61773000000
XU020,Pelabuhan Maumere,Nusa Tenggara Timur,-8.57178747784,122.24799669525
XU021,Pelabuhan Pulau Palue,Nusa Tenggara Timur,-8.29389113891,121.75601384464
XU022,Pelabuhan Waingapu,Nusa Tenggara Timur,-9.60527704104,120.27383488124
XU023,Pelabuhan Atapupu,Nusa Tenggara Timur,-8.92806475328,124.83712492176
XU024,Pelabuhan Tenau,Nusa Tenggara Timur,-10.19545133000,123.52778440000
XU025,Pelabuhan Naikliu,Nusa Tenggara Timur,-9.49127276357,123.81206887690
XU026,Pelabuhan Wini,Nusa Tenggara Timur,-9.1773981241,124.4921508732
AA001,Pelabuhan Manado,Sulawesi Utara,1.49502978400,124.83909792700
AA002,Pelabuhan Bukide,Sulawesi Utara,3.75235658200,125.58098691100
AA003,Pelabuhan Kawaluso,Sulawesi Utara,4.22990277800,125.32131390000
AA004,Pelabuhan Kahakitang,Sulawesi Utara,3.17476388900,125.51780560000
AA005,Pelabuhan Kalama,Sulawesi Utara,3.23318333300,125.45357220000
AA006,Pelabuhan Kawio,Sulawesi Utara,4.66665774500,125.43261819000
AA007,Pelabuhan Lipang,Sulawesi Utara,3.23318333300,125.45357220000
AA008,Pelabuhan Marore,Sulawesi Utara,4.72989722200,125.47758890000
AA009,Pelabuhan Matutuang,Sulawesi Utara,4.43197172300,125.68983002000
AA010,Pelabuhan Ngalipaeng,Sulawesi Utara,3.36704707574,125.62789674060
AA011,Pelabuhan Para,Sulawesi Utara,3.06816111100,125.50015560000
AA012,Pelabuhan Petta,Sulawesi Utara,3.67594133905,125.59612827063
AA013,Pelabuhan Tahuna,Sulawesi Utara,3.60112154668,125.48455827184
AA014,Pelabuhan Beo,Sulawesi Utara,4.22774835247,126.76840672968
AA015,Pelabuhan Dapalan,Sulawesi Utara,4.41947834040,126.95520965339
AA016,Pelabuhan Essang,Sulawesi Utara,4.47854900374,126.68850371769
AA017,Pelabuhan Kakorotan,Sulawesi Utara,4.63272500000,127.15791110000
AA018,Pelabuhan Karatung,Sulawesi Utara,4.72380555600,127.08688330000
AA019,Pelabuhan Lirung,Sulawesi Utara,3.94296688977,126.76900573960
AA020,Pelabuhan Marampit,Sulawesi Utara,4.73161666700,127.13044440000
AA021,Pelabuhan Mangarang,Sulawesi Utara,3.84208941600,126.74354967100
AA022,Pelabuhan Miangas,Sulawesi Utara,5.54995900100,126.58174700900
AA023,Pelabuhan Rainis,Sulawesi Utara,4.23689746990,126.88904060360
AA024,Pelabuhan Melonguane,Sulawesi Utara,3.99755833300,126.67675280000
AA025,Pelabuhan Buhias,Sulawesi Utara,2.67623055600,125.45227500000
AA026,Pelabuhan Pehe,Sulawesi Utara,2.75623232599,125.34709633369
AA027,Pelabuhan Sawang,Sulawesi Utara,2.67988611100,125.39265560000
AA028,Pelabuhan Tagulandang,Sulawesi Utara,2.34096450900,125.38117260000
AA029,Pelabuhan Ulu Siau,Sulawesi Utara,2.71342435948,125.42472247339
AA030,Pelabuhan Biaro,Sulawesi Utara,2.12729341200,125.36364680000
AA031,Pelabuhan Makalehi,Sulawesi Utara,2.73423333300,125.16188890000
AA032,Pelabuhan Amurang,Sulawesi Utara,1.24699372239,124.52117438587
AA033,Pelabuhan Belang,Sulawesi Utara,0.92033183194,124.81516161324
AA034,Pelabuhan Likupang,Sulawesi Utara,1.72653888377,125.06619832100
AA035,Pelabuhan Munte/Likupang Barat,Sulawesi Utara,1.71255892009,125.04284503324
AA036,Pelabuhan Kotabunan,Sulawesi Utara,0.81826487485,124.69262097572
AA037,Pelabuhan Labuhan Uki,Sulawesi Utara,0.90025565942,123.92561000647
AA038,Pelabuhan Torosik,Sulawesi Utara,0.39100537442,124.30644950605
AA039,PPS Bitung (offshore harbour),Sulawesi Utara,1.411130467,125.14453189329
AA040,Pelabuhan Samudera Bitung,Sulawesi Utara,1.436626,125.187339
AA041,Pelabuhan Pananaru,Sulawesi Utara,3.39974200000,125.53978000000
AA042,Pelabuhan Ondong Siau,Sulawesi Utara,2.754298,125.36446000000
AA043,Pelabuhan Penyeberangan Bitung,Sulawesi Utara,1.44101700000,125.20021700000
AA044,Pelabuhan Musi,Sulawesi Utara,3.94890063,126.6816257
AB001,Pelabuhan Gorontalo,Gorontalo,0.50886600000,123.06307400000
AB002,Pelabuhan Ferry Gorontalo,Gorontalo,0.49736100000,123.07069500000
AB003,Pelabuhan Kwandang,Gorontalo,0.85356463200,122.89820894800
AB004,KPBU Pelabuhan Anggrek,Gorontalo,0.85648857300,122.81282591700
AB005,Pelabuhan Tilamuta,Gorontalo,0.51007998900,122.35700473700
AB006,Pelabuhan Penyeberangan Marisa,Gorontalo,0.48623500000,122.10908100000
AB007,Pelabuhan Bumbulan,Gorontalo,0.48718700000,122.11211800000
AC001,Pelabuhan Taipa,Sulawesi Tengah,-0.77953000000,119.85814000000
AC002,Pelabuhan Pantoloan,Sulawesi Tengah,-0.71067579100,119.85541737700
AC003,Pelabuhan Wani,Sulawesi Tengah,-0.69489197100,119.84024089700
AC004,Pelabuhan Donggala,Sulawesi Tengah,-0.66597000000,119.74458000000
AC005,Pelabuhan Ogoamas,Sulawesi Tengah,0.74120084800,120.10487325100
