id,name,area_id,latitude,longitude
AC006,Pelabuhan Perikanan Pantai Ogotua,Sulawesi Tengah,0.95802605000,120.25321922000
AC007,Pelabuhan Daerah Haji Hayyun Tolitoli,Sulawesi Tengah,1.03770905600,120.80949895300
AC008,Pelabuhan Leok Buol,Sulawesi Tengah,1.19015554800,121.43817288800
AC009,Pelabuhan Laut Moutong,Sulawesi Tengah,0.45709000000,121.21051000000
AC010,Pelabuhan Tinombo,Sulawesi Tengah,0.38798000000,120.28916000000
AC011,Pelabuhan Paranggi,Sulawesi Tengah,-0.47155364200,120.06369445300
AC012,Pelabuhan Toboli,Sulawesi Tengah,-0.70325000000,120.09666000000
AC013,Pelabuhan Loji,Sulawesi Tengah,-0.81206000000,120.17949000000
AC014,Pelabuhan Poso,Sulawesi Tengah,-1.38131000000,120.75500000000
AC015,Pelabuhan Ampana,Sulawesi Tengah,-0.86765619800,121.58379536000
AC016,Pelabuhan Penyebrangan Uebone,Sulawesi Tengah,-0.91325860300,121.65947999900
AC017,Pelabuhan Mantangisi,Sulawesi Tengah,-0.92736460300,121.69632816300
AC018,Pelabuhan Una-Una,Sulawesi Tengah,-0.20939000000,121.63478000000
AC019,Pelabuhan Pasokan,Sulawesi Tengah,-0.30149131400,122.33705819500
AC020,Pelabuhan Laut Malenge,Sulawesi Tengah,-0.27155000000,122.05574000000
AC021,Pelabuhan Wakai,Sulawesi Tengah,-0.40645401500,121.86209793400
AC022,Pelabuhan Ferry Siliti,Sulawesi Tengah,-1.73813773300,121.81240421300
AC023,Pelabuhan Kolonodale,Sulawesi Tengah,-1.91046711700,121.35721509600
AC024,Pelabuhan Bungku Tengah/ Marsaoleh,Sulawesi Tengah,-2.54076000000,121.97378000000
AC025,Pelabuhan Bunta,Sulawesi Tengah,-0.83709641500,122.16217920000
AC026,Pelabuhan Pagimana,Sulawesi Tengah,-0.79497935900,122.66268140000
AC027,Pelabuhan Tanjung,Sulawesi Tengah,-0.95075000000,122.79686000000
AC028,Pelabuhan Tangkiang,Sulawesi Tengah,-1.20926564300,122.62945145200
AC029,Pelabuhan Leme Leme Bungin,Sulawesi Tengah,-1.27130164600,122.83975580300
AC030,Pelabuhan Laut Salakan,Sulawesi Tengah,-1.30865337000,123.29027344600
AC031,Pelabuhan Banggai,Sulawesi Tengah,-1.58955000000,123.49866000000
AC032,Pelabuhan Paleleh,Sulawesi Tengah,1.045145568,121.954718
AC033,Pelabuhan Togean (Dolong Togean),Sulawesi Tengah,-0.2618103133,122.2171249
AD001,Pelabuhan Tanjung Silopo,Sulawesi Barat,-3.47627026100,119.44688190900
AD002,Pelabuhan Polewali,Sulawesi Barat,-3.43289620200,119.33923039900
AD003,Pelabuhan Tinambung,Sulawesi Barat,-3.51634766000,119.03835611900
AD004,Pelabuhan Majene,Sulawesi Barat,-3.54589708400,118.96601651800
AD005,Pelabuhan Baru Majene,Sulawesi Barat,-3.55853440900,118.94566292800
AD006,Pelabuhan Palipi,Sulawesi Barat,-3.31369919000,118.84956474900
AD007,Pelabuhan Panamboang,Sulawesi Barat,-3.00600000000,118.84000000000
AD008,Pelabuhan Dermagah Dungkait,Sulawesi Barat,-2.85347064800,118.80395034500
AD009,Pelabuhan Penyebrangan Ferry Mamuju,Sulawesi Barat,-2.67507221800,118.86748205100
AD010,Pelabuhan Umum Mamuju,Sulawesi Barat,-2.66813820000,118.89357972300
AD011,Pelabuhan Belang- Belang,Sulawesi Barat,-2.47457340400,119.12791273300
AD012,Pelabuhan Sabakattang,Sulawesi Barat,-2.22030837100,117.41073232300
AD013,Pelabuhan Babana,Sulawesi Barat,-2.09755479100,119.19305585200
AD014,Pelabuhan Cinoki,Sulawesi Barat,-1.68053445700,119.28208862100
AD015,Pelabuhan Pasang Kayu SMART Mamuju,Sulawesi Barat,-1.13592265600,119.39805350200
AD016,Pelabuhan Ambo,Sulawesi Barat,-2.53811900000,117.94476500000
AD017,Pelabuhan Popongan,Sulawesi Barat,-2.45858719640,117.37667761716
AD018,Pelabuhan Salissingan,Sulawesi Barat,-2.31509256229,117.23164932860
AF001,Pelabuhan Nusantara Kendari,Sulawesi Tenggara,-3.97220704100,122.61396018100
AF002,Pelabuhan Bungkutoko,Sulawesi Tenggara,-3.97711667000,122.61396669900
AF003,Pelabuhan Murhum Baubau,Sulawesi Tenggara,-5.45472200000,122.61000000000
AF004,Pelabuhan Kolaka,Sulawesi Tenggara,-4.05821254200,121.58734372500
AF005,Pelabuhan Pomalaa/Dawi-dawi,Sulawesi Tenggara,-4.17943335600,121.60509433800
AF006,Pelabuhan Raha,Sulawesi Tenggara,-4.84111100000,122.73080000000
AF007,Pelabuhan Tampo,Sulawesi Tenggara,-4.62416700000,122.70940000000
AF008,Pelabuhan Pure,Sulawesi Tenggara,-4.89726942600,122.83113664700
AF009,Pelabuhan Tondasi,Sulawesi Tenggara,-4.74752345200,122.37083625700
AF010,Pelabuhan Tobaku,Sulawesi Tenggara,-3.41412456900,120.88733961200
AF011,Pelabuhan Kasipute,Sulawesi Tenggara,-4.77357114700,122.06495871400
AF012,Pelabuhan Tanjung Pising,Sulawesi Tenggara,-5.07166700000,121.89670000000
AF013,Pelabuhan Sikeli,Sulawesi Tenggara,-5.26228498200,121.79487732100
AF014,Pelabuhan Dongkala,Sulawesi Tenggara,-5.31824162800,122.05119638900
AF015,Pelabuhan Lameruru,Sulawesi Tenggara,-3.29583300000,122.29440000000
AF016,Pelabuhan Molawe,Sulawesi Tenggara,-3.61225381400,122.20101829000
AF017,Pelabuhan Amolengo,Sulawesi Tenggara,-4.41944096300,122.85157055900
AF018,Pelabuhan Torobulu,Sulawesi Tenggara,-4.44546989900,122.45413159500
AF019,Pelabuhan Langara,Sulawesi Tenggara,-4.02031770600,122.98737927300
AF020,Pelabuhan Munse,Sulawesi Tenggara,-4.10120916700,123.25100197100
AF021,Pelabuhan Banabungi Pasarwajo,Sulawesi Tenggara,-5.51234155300,122.84446217400
AF022,Pelabuhan Kamaru-Lasalimu,Sulawesi Tenggara,-5.17750000000,123.06780000000
AF023,Pelabuhan Bandar Batauga,Sulawesi Tenggara,-5.59444400000,122.59170000000
AF024,Pelabuhan Siompu,Sulawesi Tenggara,-5.62791985700,122.52632016400
AF025,Pelabuhan Kadatua,Sulawesi Tenggara,-5.50234771200,122.52608934400
AF026,Pelabuhan Batu Atas Timur,Sulawesi Tenggara,-6.20554887300,122.71908640200
AF027,Pelabuhan Wamengkoli/Waara,Sulawesi Tenggara,-5.42717580900,122.59993347100
AF028,Pelabuhan Tolandona,Sulawesi Tenggara,-5.36659026400,122.61638373200
AF029,Pelabuhan Mawasangka,Sulawesi Tenggara,-5.28221732300,122.28759161400
AF030,Pelabuhan Talaga Raya,Sulawesi Tenggara,-5.47304252200,122.07500139800
AF031,Pelabuhan Ereke - Waode Buri,Sulawesi Tenggara,-4.77301116900,123.17331073700
AF032,Pelabuhan Labuan,Sulawesi Tenggara,-4.46835100000,122.89920800000
AF033,Pelabuhan Wanci,Sulawesi Tenggara,-5.32994400000,123.51932300000
AF034,Pelabuhan Kaledupa,Sulawesi Tenggara,-5.50896597700,123.77044309800
AF035,Pelabuhan Tomia,Sulawesi Tenggara,-5.71935669800,123.90420470700
AF036,Pelabuhan Binongko,Sulawesi Tenggara,-5.90482372600,124.03511433600
AE001,Pelabuhan Galesong - Takalar,Sulawesi Selatan,-5.32444575900,119.35612149300
AE002,Pelabuhan Soekarno Hatta - Makassar,Sulawesi Selatan,-5.12234235800,119.40778922800
AE003,Pelabuhan Maccini Baji - Pangkajene Kepulauan,Sulawesi Selatan,-4.77440026300,119.49206089100
AE004,Pelabuhan Garongkong - Barru,Sulawesi Selatan,-4.37733499600,119.61233839300
AE005,Pelabuhan Nusantara - Pare Pare,Sulawesi Selatan,-4.01444988100,119.60992205700
AE006,Pelabuhan Tanjung Ringgit - Palopo,Sulawesi Selatan,-2.98143288775,120.22670281016
AE007,Pelabuhan Bangsalae Siwa - Wajo,Sulawesi Selatan,-3.67798786122,120.62993879780
AE008,Pelabuhan Bajoe - Bone,Sulawesi Selatan,-4.54692912400,120.40431807000
AE009,Pelabuhan Bira - Bulukumba,Sulawesi Selatan,-5.60737503400,120.46818893900
AE010,Pelabuhan Pamatata - Selayar,Sulawesi Selatan,-5.80687348382,120.54106553584
AE011,Pelabuhan Larea Rea - Sinjai,Sulawesi Selatan,-5.11636419300,120.28863230500
AE012,Pelabuhan Bungeng - Jeneponto,Sulawesi Selatan,-5.64708801338,119.87542946910
AE013,Pelabuhan Benteng - Selayar,Sulawesi Selatan,-6.10036158020,120.44861198065
AE014,Pelabuhan Perikanan Be'ba - Takalar,Sulawesi Selatan,-5.27400000000,119.37500000000
AE015,Pelabuhan Perikanan Untia - Makassar,Sulawesi Selatan,-5.06800000000,119.47600000000
AH001,Pelabuhan Yos Sudarso,Maluku,-3.69350318000,128.17668300000
AH002,Pelabuhan Penyeberangan Galala,Maluku,-3.72794766228,128.10677214161
AH003,Pelabuhan Penyeberangan Poka,Maluku,-3.75297455247,128.08849054697
AH004,Pelabuhan Penyeberangan Hunimua (Liang),Maluku,-3.50997986700,128.34603950000
AH005,Pelabuhan Penyeberangan Wairiang (Kailolo),Maluku,-3.54373941503,128.41110687730
AH006,Pelabuhan Penyeberangan Umeputih (Kulur),Maluku,-3.47963520947,128.56079090041
AH007,Pelabuhan Penyeberangan Wahai,Maluku,-2.70519707254,129.51701804531
AH008,Pelabuhan Penyeberangan Nalahia (Nusa Laut),Maluku,-3.63503222636,128.79055843275
AH009,Pelabuhan Penyeberangan Jazirah Salahutu (Waai),Maluku,-3.55795938180,128.33787618251
AH010,Pelabuhan Penyeberangan Amahai Ina Marina (Masohi),Maluku,-3.29963586194,128.94559397772
AH011,Pelabuhan Penyeberangan Namlea,Maluku,-3.26934995700,127.08362283800
AH012,Pelabuhan Penyeberangan Teluk Bara,Maluku,-3.03405862149,126.16663405723
AH013,Pelabuhan Penyeberangan Waipirit,Maluku,-3.33570326900,128.34126680000
AH014,Pelabuhan Penyeberangan Waisala,Maluku,-3.12204197132,127.93307691456
AH015,Pelabuhan Penyeberangan Wailey,Maluku,-3.43108567200,128.61982548800
AH016,Pelabuhan Penyeberangan Air Nanang,Maluku,-3.82602226000,130.82227449500
AH017,Pelabuhan Penyeberangan Geser,Maluku,-3.87905163800,130.90264270000
AH018,Pelabuhan Penyeberangan Gorom,Maluku,-3.99964052025,131.33769730170
AH019,Pelabuhan Penyeberangan Kesui - Pulau Kasiui,Maluku,-4.49933081300,131.67487246300
AH020,Pelabuhan Penyeberangan Teor,Maluku,-4.73779845600,131.75941786100
AH021,Pelabuhan Penyeberangan Ilwaki,Maluku,-7.92815778800,126.40379145500
AH022,Pelabuhan Penyeberangan Lakor,Maluku,-8.15545909500,127.78654220000
AH023,Pelabuhan Penyeberangan Wonreli (Kisar),Maluku,-8.07927542338,127.09899267572
AH024,Pelabuhan Penyeberangan Letwurung (Tepa),Maluku,-7.89783309900,129.86191031500
AH025,Pelabuhan Penyeberangan Sermata,Maluku,-8.12394416238,127.70177304149
AH026,Pelabuhan Penyeberangan Tual,Maluku,-5.46442426680,132.62308592304
AH027,Pelabuhan Penyeberangan Toyando,Maluku,-5.59557157350,132.32865661341
AH028,Pelabuhan Penyeberangan Elat,Maluku,-5.54479227313,132.94406638125
AH029,Pelabuhan Penyeberangan Dobo,Maluku,-5.75783402280,134.24602093151
AH030,Pelabuhan Penyeberangan Benjina,Maluku,-6.01093812079,134.25386369823
AH031,Pelabuhan Penyeberangan Dermaga Lamerang,Maluku,-5.74890841986,134.23825315284
AH032,Pelabuhan Penyeberangan Tabarfane,Maluku,-6.13018535017,134.07755807560
AH033,Pelabuhan Penyeberangan Saumlaki,Maluku,-8.00728073059,131.26999623892
AH034,Pelabuhan Penyeberangan Larat,Maluku,-7.05149948971,131.71766987486
AH035,Pelabuhan Penyeberangan Wunlah,Maluku,-7.31068228530,131.40597055033
AH036,Pelabuhan Banda Neira,Maluku,-4.52490813,129.896771
AH037,Pelabuhan Tulehu,Maluku,-3.58389854624,128.33037428804
AG001,Pelabuhan Ahmad Yani Ternate,Maluku Utara,0.78078788000,127.38762873200
AG002,Pelabuhan Bastiong,Maluku Utara,0.73676295128,127.34555279859
AG003,Pelabuhan Rum,Maluku Utara,0.73712600000,127.38595000000
AG004,Pelabuhan Goto,Maluku Utara,0.67037371035,127.49673269799
AG005,Pelabuhan Daruba,Maluku Utara,2.04982495600,128.29072503400
AG006,Pelabuhan Kayoa,Maluku Utara,0.12190740300,127.44770260000
AG007,Pelabuhan Sidangoli,Maluku Utara,0.88664383300,127.50020634800
AG008,Pelabuhan Sofifi,Maluku Utara,0.74116897100,127.55951466100
AG009,Pelabuhan Tobelo,Maluku Utara,1.71890325464,128.04021419899
AG010,Pelabuhan Babang,Maluku Utara,-0.59334594559,127.66281606961
AG011,Pelabuhan Mayau,Maluku Utara,1.31975624900,126.36408081800
AG012,Pelabuhan Subaim,Maluku Utara,1.15220708035,128.11100924102
AG013,Pelabuhan Moti,Maluku Utara,0.45324673400,127.43776969400
AG014,Pelabuhan Makian,Maluku Utara,0.33105119700,127.43899679400
AG015,Pelabuhan Kupal,Maluku Utara,-0.66222629828,127.44050635713
AG016,Pelabuhan Busua,Maluku Utara,-0.20893898386,127.14298070578
AG017,Pelabuhan Indari,Maluku Utara,-0.38153686931,127.30811613030
AG018,Pelabuhan Buli,Maluku Utara,0.87259647989,128.32942411573
AG019,Pelabuhan Gebe,Maluku Utara,-0.07963132100,129.42943563700
AG020,Pelabuhan Weda,Maluku Utara,0.33184732043,127.93695565944
AG021,Pelabuhan Sanana,Maluku Utara,-2.05898749640,125.99145907233
AG022,Pelabuhan Bobong,Maluku Utara,-1.95138335200,124.38288015400
AG023,Pelabuhan Gita,Maluku Utara,0.39140200000,127.62212300000
AG024,Pelabuhan Hiri,Maluku Utara,0.88558600000,127.32801300000
AG025,Pelabuhan Jailolo,Maluku Utara,1.05670000000,127.47001000000
AG026,Pelabuhan Maba,Maluku Utara,0.69698400000,128.29539300000
AG027,Pelabuhan Patani,Maluku Utara,0.28099900000,128.75085900000
AG028,Pelabuhan Loleo,Maluku Utara,0.56669500000,127.53462000000
AG029,Pelabuhan Saketa,Maluku Utara,-0.35907300000,127.84488000000
AG030,Pelabuhan Dama,Maluku Utara,2.22217800000,127.79653800000
AG031,Pelabuhan Tifure,Maluku Utara,0.96810300000,126.14748600000
AG032,Pelabuhan Kawasi,Maluku Utara,-1.59004000000,127.40524600000
AG033,Pelabuhan Laiwui,Maluku Utara,-1.33446600000,127.63626100000
AG034,Pelabuhan Jojame,Maluku Utara,-1.20944400000,127.59832800000
AG035,Pelabuhan Tikong,Maluku Utara,-1.64500000000,124.53000000000
AG036,Pelabuhan Falabisahaya,Maluku Utara,-1.78978500000,125.48400600000
AG037,Pelabuhan Pasipa,Maluku Utara,-1.88137300000,125.37882600000
AG038,Pelabuhan Bisui,Maluku Utara,-0.47114600000,128.08307100000
AG039,Pelabuhan Mesa,Maluku Utara,0.39903500000,128.29267800000
AG040,Pelabuhan Mafa,Maluku Utara,0.05334100000,127.89342400000
AG041,Pelabuhan Tomara,Maluku Utara,-0.70775000000,127.84441600000
AG042,Pelabuhan Loloda,Maluku Utara,2.19884100000,127.76959600000
AG043,Pelabuhan Guruapin,Maluku Utara,0.00991900000,127.41162600000
AG044,Pelabuhan Dowora,Maluku Utara,0.69282700000,127.45627400000
AG045,Pelabuhan Dodola,Maluku Utara,2.08504300000,128.19498000000
AG046,Pelabuhan Maitara,Maluku Utara,0.73507700000,127.37888700000
AG047,Pelabuhan Laigoma,Maluku Utara,0.13277000000,127.21821500000
AG048,Pelabuhan Dufa - Dufa,Maluku Utara,0.81479000000,127.38975000000
AG049,Pelabuhan Obi,Maluku Utara,-1.34187500000,127.65600400000
AG050,Pelabuhan Mangole,Maluku Utara,-1.94242400000,125.91519100000
AL001,Pelabuhan Jayapura,Papua,-2.54515660800,140.71282188300
AL002,Pelabuhan Depapre,Papua,-2.26403341440,140.42537247452
AL003,Pelabuhan Demta,Papua,-2.27308304664,140.17900070121
AL004,Pelabuhan Sarmi,Papua,-1.85706245200,138.75155128500
AL005,Pelabuhan Masi-Masi,Papua,-1.94373645800,139.01274473200
AL006,Pelabuhan Biak,Papua,-1.18516442300,136.07575665700
AL007,Pelabuhan Saribi (Numfor),Papua,-1.13280720800,134.87281511500
AL008,Pelabuhan Bromsi,Papua,-1.22636735700,136.59966643800
AL009,Pelabuhan Korido,Papua,-0.83814845300,135.58730120600
AL010,Pelabuhan Serui,Papua,-1.88761865700,136.24510847300
AL011,Pelabuhan Dawai,Papua,-1.81579868300,136.72514633900
AL012,Pelabuhan Kaipuri,Papua,-1.84990978500,136.98765023400
AL013,Pelabuhan Waren,Papua,-2.20406193600,136.42317814900
AL014,Pelabuhan Teba,Papua,-1.42382396162,137.90445181155
AI001,Pelabuhan Klademak,Papua Barat Daya,-0.88768164400,131.27053441000
AI002,Pelabuhan Waesai,Papua Barat Daya,-0.43194647400,130.80481824000
AI003,Pelabuhan Arar,Papua Barat Daya,-0.94311557969,131.16192103850
AI004,Pelabuhan Pelayaran Rakyat Sorong,Papua Barat Daya,-0.87764516500,131.24682284900
AI005,Pelabuhan Dermaga Usaha Mina,Papua Barat Daya,-0.87775400400,131.25259193300
AI006,Pelabuhan Utama Sorong,Papua Barat Daya,-0.8783347549,131.2468956
AI007,Pelabuhan Teminabuan,Papua Barat Daya,-1.623441377,131.8374751
AI008,Pelabuhan Sausapor,Papua Barat Daya,-0.5085699024,132.082648
AI009,Pelabuhan Inanwatan,Papua Barat Daya,-2.166855268,132.1636021
AI010,Pelabuhan Yellu Misool,Papua Barat Daya,-2.057475517,130.4125319
AI011,Pelabuhan Folley Misool,Papua Barat Daya,-1.772397243,130.411627
AI012,Dermaga Marina,Papua Barat Daya,-0.87901713576,131.25525103350
AK001,Pelabuhan Samabusa Nabire,Papua Tengah,-3.23103270000,135.58347429800
AK002,Pelabuhan Pomako Timika,Papua Tengah,-4.84033638400,136.76839152500
AK003,Pelabuhan Amamapare Timika,Papua Tengah,-4.86521923100,136.78937643400
AJ001,Pelabuhan Manokwari,Papua Barat,-0.88878765400,134.07546639500
AJ002,Pelabuhan Marampa,Papua Barat,-0.90465651600,134.06805423000
AJ003,Pelabuhan Oransbari,Papua Barat,-1.35175236800,134.27137689200
AJ004,Pelabuhan Fak-Fak,Papua Barat,-2.93250000000,132.30940000000
AJ005,Pelabuhan Kaimana,Papua Barat,-3.66306000000,133.75940000000
AJ006,Pelabuhan Bintuni,Papua Barat,-2.24082648400,133.56969335100
AJ007,Pelabuhan Wasior,Papua Barat,-2.72716865200,134.50530698100
AJ008,Pelabuhan Kokas,Papua Barat,-2.66900000000,132.441834
AM001,Pelabuhan Agats,Papua Selatan,-5.63002940964,137.80761780975
AM002,Pelabuhan Wanam,Papua Selatan,-7.55148020269,139.09951386019
AM003,Pelabuhan Kimaam,Papua Selatan,-8.06326697824,138.92366482251
AM004,Pelabuhan Merauke,Papua Selatan,-8.48837881751,140.33111576618